"x","y","group","distance","dif_x","dif_y","p_x","p_y"
640,535,"pink","28.4604989415154","-44.8831168831169","134.377880184332","649","508"
640,555,"pink","47.8539444560216","-44.8831168831169","233.917050691244","649","508"
640,555,"pink","47.8539444560216","-44.8831168831169","233.917050691244","649","508"
640,555,"pink","47.8539444560216","-44.8831168831169","233.917050691244","649","508"
652,555,"pink","47.0956473572665","14.961038961039","233.917050691244","649","508"
651,542,"pink","34.0587727318528","9.97402597402597","169.216589861751","649","508"
651,542,"pink","34.0587727318528","9.97402597402597","169.216589861751","649","508"
640,555,"pink","47.8539444560216","-44.8831168831169","233.917050691244","649","508"
652,555,"pink","47.0956473572665","14.961038961039","233.917050691244","649","508"
652,555,"pink","47.0956473572665","14.961038961039","233.917050691244","649","508"
640,555,"pink","47.8539444560216","-44.8831168831169","233.917050691244","649","508"
640,555,"pink","47.8539444560216","-44.8831168831169","233.917050691244","649","508"
640,555,"pink","47.8539444560216","-44.8831168831169","233.917050691244","649","508"
652,555,"pink","47.0956473572665","14.961038961039","233.917050691244","649","508"
640,555,"pink","47.8539444560216","-44.8831168831169","233.917050691244","649","508"
640,549,"pink","41.9761837236307","-44.8831168831169","204.055299539171","649","508"
640,555,"pink","47.8539444560216","-44.8831168831169","233.917050691244","649","508"
652,555,"pink","47.0956473572665","14.961038961039","233.917050691244","649","508"
640,549,"pink","41.9761837236307","-44.8831168831169","204.055299539171","649","508"
656,528,"pink","21.1896201004171","34.9090909090909","99.5391705069124","649","508"
640,535,"pink","28.4604989415154","-44.8831168831169","134.377880184332","649","508"
652,549,"pink","41.1096095821889","14.961038961039","204.055299539171","649","508"
652,555,"pink","47.0956473572665","14.961038961039","233.917050691244","649","508"
640,535,"pink","28.4604989415154","-44.8831168831169","134.377880184332","649","508"
656,528,"pink","21.1896201004171","34.9090909090909","99.5391705069124","649","508"
657,549,"pink","41.7731971484108","39.8961038961039","204.055299539171","649","508"
634,528,"pink","25","-74.8051948051948","99.5391705069124","649","508"
652,555,"pink","47.0956473572665","14.961038961039","233.917050691244","649","508"
652,555,"pink","47.0956473572665","14.961038961039","233.917050691244","649","508"
658,555,"pink","47.8539444560216","44.8831168831169","233.917050691244","649","508"
634,528,"pink","25","-74.8051948051948","99.5391705069124","649","508"
658,555,"pink","47.8539444560216","44.8831168831169","233.917050691244","649","508"
652,555,"pink","47.0956473572665","14.961038961039","233.917050691244","649","508"
646,549,"pink","41.1096095821889","-14.961038961039","204.055299539171","649","508"
640,555,"pink","47.8539444560216","-44.8831168831169","233.917050691244","649","508"
657,549,"pink","41.7731971484108","39.8961038961039","204.055299539171","649","508"
640,555,"pink","47.8539444560216","-44.8831168831169","233.917050691244","649","508"
657,542,"pink","34.928498393146","39.8961038961039","169.216589861751","649","508"
640,549,"pink","41.9761837236307","-44.8831168831169","204.055299539171","649","508"
640,555,"pink","47.8539444560216","-44.8831168831169","233.917050691244","649","508"
635,549,"pink","43.3243580448689","-69.8181818181818","204.055299539171","649","508"
635,549,"pink","43.3243580448689","-69.8181818181818","204.055299539171","649","508"
640,528,"pink","21.9317121994613","-44.8831168831169","99.5391705069124","649","508"
657,542,"pink","34.928498393146","39.8961038961039","169.216589861751","649","508"
645,542,"pink","34.2344855372474","-19.9480519480519","169.216589861751","649","508"
645,542,"pink","34.2344855372474","-19.9480519480519","169.216589861751","649","508"
652,555,"pink","47.0956473572665","14.961038961039","233.917050691244","649","508"
640,555,"pink","47.8539444560216","-44.8831168831169","233.917050691244","649","508"
640,555,"pink","47.8539444560216","-44.8831168831169","233.917050691244","649","508"
652,555,"pink","47.0956473572665","14.961038961039","233.917050691244","649","508"
652,555,"pink","47.0956473572665","14.961038961039","233.917050691244","649","508"
640,555,"pink","47.8539444560216","-44.8831168831169","233.917050691244","649","508"
640,549,"pink","41.9761837236307","-44.8831168831169","204.055299539171","649","508"
635,542,"pink","36.7695526217005","-69.8181818181818","169.216589861751","649","508"
640,555,"pink","47.8539444560216","-44.8831168831169","233.917050691244","649","508"
640,555,"pink","47.8539444560216","-44.8831168831169","233.917050691244","649","508"
603,500,"green","28.0178514522438","-4.98701298701299","139.354838709677","604","472"
603,507,"green","35.0142828000232","-4.98701298701299","174.193548387097","604","472"
611,528,"pink","42.9418211071678","-189.506493506494","99.5391705069124","649","508"
611,528,"pink","42.9418211071678","-189.506493506494","99.5391705069124","649","508"
603,500,"green","28.0178514522438","-4.98701298701299","139.354838709677","604","472"
603,500,"green","28.0178514522438","-4.98701298701299","139.354838709677","604","472"
616,528,"pink","38.5875627631495","-164.571428571429","99.5391705069124","649","508"
603,500,"green","28.0178514522438","-4.98701298701299","139.354838709677","604","472"
628,528,"pink","29","-104.727272727273","99.5391705069124","649","508"
628,528,"pink","29","-104.727272727273","99.5391705069124","649","508"
615,500,"green","30.0832179129826","54.8571428571429","139.354838709677","604","472"
608,493,"green","21.3775583264319","19.9480519480519","104.516129032258","604","472"
609,500,"green","28.4429253066558","24.9350649350649","139.354838709677","604","472"
602,479,"green","7.28010988928052","-9.97402597402597","34.8387096774194","604","472"
619,486,"green","20.5182845286832","74.8051948051948","69.6774193548387","604","472"
619,486,"green","20.5182845286832","74.8051948051948","69.6774193548387","604","472"
619,486,"green","20.5182845286832","74.8051948051948","69.6774193548387","604","472"
619,486,"green","20.5182845286832","74.8051948051948","69.6774193548387","604","472"
620,500,"pink","30.0832179129826","-144.623376623377","-39.815668202765","649","508"
626,500,"pink","24.3515913237718","-114.701298701299","-39.815668202765","649","508"
626,500,"pink","24.3515913237718","-114.701298701299","-39.815668202765","649","508"
619,486,"green","20.5182845286832","74.8051948051948","69.6774193548387","604","472"
626,500,"pink","24.3515913237718","-114.701298701299","-39.815668202765","649","508"
608,493,"green","21.3775583264319","19.9480519480519","104.516129032258","604","472"
608,493,"green","21.3775583264319","19.9480519480519","104.516129032258","604","472"
626,500,"pink","24.3515913237718","-114.701298701299","-39.815668202765","649","508"
643,500,"pink","10","-29.9220779220779","-39.815668202765","649","508"
626,500,"pink","24.3515913237718","-114.701298701299","-39.815668202765","649","508"
608,486,"green","14.560219778561","19.9480519480519","69.6774193548387","604","472"
619,486,"green","20.5182845286832","74.8051948051948","69.6774193548387","604","472"
627,514,"pink","22.8035085019828","-109.714285714286","29.8617511520737","649","508"
620,500,"pink","30.0832179129826","-144.623376623377","-39.815668202765","649","508"
620,500,"pink","30.0832179129826","-144.623376623377","-39.815668202765","649","508"
632,507,"pink","17.0293863659264","-84.7792207792208","-4.97695852534562","649","508"
632,500,"pink","18.7882942280559","-84.7792207792208","-39.815668202765","649","508"
632,500,"pink","18.7882942280559","-84.7792207792208","-39.815668202765","649","508"
634,528,"pink","25","-74.8051948051948","99.5391705069124","649","508"
632,493,"pink","22.6715680975093","-84.7792207792208","-74.6543778801843","649","508"
628,528,"pink","29","-104.727272727273","99.5391705069124","649","508"
628,528,"pink","29","-104.727272727273","99.5391705069124","649","508"
628,528,"pink","29","-104.727272727273","99.5391705069124","649","508"
632,500,"pink","18.7882942280559","-84.7792207792208","-39.815668202765","649","508"
626,500,"pink","24.3515913237718","-114.701298701299","-39.815668202765","649","508"
632,500,"pink","18.7882942280559","-84.7792207792208","-39.815668202765","649","508"
627,507,"pink","22.0227155455452","-109.714285714286","-4.97695852534562","649","508"
627,507,"pink","22.0227155455452","-109.714285714286","-4.97695852534562","649","508"
628,528,"pink","29","-104.727272727273","99.5391705069124","649","508"
627,507,"pink","22.0227155455452","-109.714285714286","-4.97695852534562","649","508"
632,500,"pink","18.7882942280559","-84.7792207792208","-39.815668202765","649","508"
634,528,"pink","25","-74.8051948051948","99.5391705069124","649","508"
620,500,"pink","30.0832179129826","-144.623376623377","-39.815668202765","649","508"
620,500,"pink","30.0832179129826","-144.623376623377","-39.815668202765","649","508"
628,528,"pink","29","-104.727272727273","99.5391705069124","649","508"
620,500,"pink","30.0832179129826","-144.623376623377","-39.815668202765","649","508"
632,500,"pink","18.7882942280559","-84.7792207792208","-39.815668202765","649","508"
632,500,"pink","18.7882942280559","-84.7792207792208","-39.815668202765","649","508"
632,500,"pink","18.7882942280559","-84.7792207792208","-39.815668202765","649","508"
627,507,"pink","22.0227155455452","-109.714285714286","-4.97695852534562","649","508"
620,500,"pink","30.0832179129826","-144.623376623377","-39.815668202765","649","508"
632,500,"pink","18.7882942280559","-84.7792207792208","-39.815668202765","649","508"
632,500,"pink","18.7882942280559","-84.7792207792208","-39.815668202765","649","508"
632,500,"pink","18.7882942280559","-84.7792207792208","-39.815668202765","649","508"
628,528,"pink","29","-104.727272727273","99.5391705069124","649","508"
628,528,"pink","29","-104.727272727273","99.5391705069124","649","508"
620,500,"pink","30.0832179129826","-144.623376623377","-39.815668202765","649","508"
627,507,"pink","22.0227155455452","-109.714285714286","-4.97695852534562","649","508"
632,507,"pink","17.0293863659264","-84.7792207792208","-4.97695852534562","649","508"
627,507,"pink","22.0227155455452","-109.714285714286","-4.97695852534562","649","508"
621,507,"pink","28.0178514522438","-139.636363636364","-4.97695852534562","649","508"
620,500,"pink","30.0832179129826","-144.623376623377","-39.815668202765","649","508"
632,507,"pink","17.0293863659264","-84.7792207792208","-4.97695852534562","649","508"
632,500,"pink","18.7882942280559","-84.7792207792208","-39.815668202765","649","508"
627,507,"pink","22.0227155455452","-109.714285714286","-4.97695852534562","649","508"
683,493,"magenta","10.0498756211209","-49.8701298701299","-4.97695852534562","693","494"
717,472,"orange","5","19.9480519480519","-14.9308755760369","713","475"
718,479,"orange","6.40312423743285","24.9350649350649","19.9078341013825","713","475"
718,479,"orange","6.40312423743285","24.9350649350649","19.9078341013825","713","475"
719,500,"orange","25.7099202643649","29.9220779220779","124.423963133641","713","475"
719,493,"orange","18.9736659610103","29.9220779220779","89.5852534562212","713","475"
701,493,"magenta","8.06225774829855","39.8961038961039","-4.97695852534562","693","494"
725,500,"orange","27.7308492477241","59.8441558441558","124.423963133641","713","475"
725,500,"orange","27.7308492477241","59.8441558441558","124.423963133641","713","475"
707,500,"magenta","15.2315462117278","69.8181818181818","29.8617511520737","693","494"
731,500,"orange","30.8058436014987","89.7662337662338","124.423963133641","713","475"
731,500,"orange","30.8058436014987","89.7662337662338","124.423963133641","713","475"
723,555,"magenta","67.9779375974294","149.61038961039","303.594470046083","693","494"
731,500,"orange","30.8058436014987","89.7662337662338","124.423963133641","713","475"
731,500,"orange","30.8058436014987","89.7662337662338","124.423963133641","713","475"
725,500,"orange","27.7308492477241","59.8441558441558","124.423963133641","713","475"
743,500,"orange","39.0512483795333","149.61038961039","124.423963133641","713","475"
736,493,"orange","29.2061637330205","114.701298701299","89.5852534562212","713","475"
725,507,"orange","34.1760149812701","59.8441558441558","159.26267281106","713","475"
737,500,"orange","34.6554469023269","119.688311688312","124.423963133641","713","475"
725,500,"orange","27.7308492477241","59.8441558441558","124.423963133641","713","475"
725,507,"orange","34.1760149812701","59.8441558441558","159.26267281106","713","475"
725,500,"orange","27.7308492477241","59.8441558441558","124.423963133641","713","475"
719,500,"orange","25.7099202643649","29.9220779220779","124.423963133641","713","475"
737,507,"orange","40","119.688311688312","159.26267281106","713","475"
719,500,"orange","25.7099202643649","29.9220779220779","124.423963133641","713","475"
725,507,"orange","34.1760149812701","59.8441558441558","159.26267281106","713","475"
731,507,"orange","36.7151195013716","89.7662337662338","159.26267281106","713","475"
725,500,"orange","27.7308492477241","59.8441558441558","124.423963133641","713","475"
725,500,"orange","27.7308492477241","59.8441558441558","124.423963133641","713","475"
725,500,"orange","27.7308492477241","59.8441558441558","124.423963133641","713","475"
725,493,"orange","21.6333076527839","59.8441558441558","89.5852534562212","713","475"
701,493,"magenta","8.06225774829855","39.8961038961039","-4.97695852534562","693","494"
701,493,"magenta","8.06225774829855","39.8961038961039","-4.97695852534562","693","494"
725,500,"orange","27.7308492477241","59.8441558441558","124.423963133641","713","475"
724,479,"orange","11.7046999107196","54.8571428571429","19.9078341013825","713","475"
717,472,"orange","5","19.9480519480519","-14.9308755760369","713","475"
725,500,"orange","27.7308492477241","59.8441558441558","124.423963133641","713","475"
725,507,"orange","34.1760149812701","59.8441558441558","159.26267281106","713","475"
743,500,"orange","39.0512483795333","149.61038961039","124.423963133641","713","475"
719,493,"orange","18.9736659610103","29.9220779220779","89.5852534562212","713","475"
736,479,"orange","23.3452350598575","114.701298701299","19.9078341013825","713","475"
736,479,"orange","23.3452350598575","114.701298701299","19.9078341013825","713","475"
731,500,"orange","30.8058436014987","89.7662337662338","124.423963133641","713","475"
725,500,"orange","27.7308492477241","59.8441558441558","124.423963133641","713","475"
719,493,"orange","18.9736659610103","29.9220779220779","89.5852534562212","713","475"
725,500,"orange","27.7308492477241","59.8441558441558","124.423963133641","713","475"
713,500,"magenta","20.8806130178211","99.7402597402597","29.8617511520737","693","494"
725,500,"orange","27.7308492477241","59.8441558441558","124.423963133641","713","475"
718,486,"orange","12.0830459735946","24.9350649350649","54.7465437788018","713","475"
724,486,"orange","15.556349186104","54.8571428571429","54.7465437788018","713","475"
725,500,"orange","27.7308492477241","59.8441558441558","124.423963133641","713","475"
719,493,"orange","18.9736659610103","29.9220779220779","89.5852534562212","713","475"
725,493,"orange","21.6333076527839","59.8441558441558","89.5852534562212","713","475"
725,493,"orange","21.6333076527839","59.8441558441558","89.5852534562212","713","475"
719,500,"orange","25.7099202643649","29.9220779220779","124.423963133641","713","475"
725,500,"orange","27.7308492477241","59.8441558441558","124.423963133641","713","475"
718,486,"orange","12.0830459735946","24.9350649350649","54.7465437788018","713","475"
716,459,"orange","16.2788205960997","14.961038961039","-79.63133640553","713","475"
718,486,"orange","12.0830459735946","24.9350649350649","54.7465437788018","713","475"
719,493,"orange","18.9736659610103","29.9220779220779","89.5852534562212","713","475"
701,500,"magenta","10","39.8961038961039","29.8617511520737","693","494"
724,486,"orange","15.556349186104","54.8571428571429","54.7465437788018","713","475"
701,500,"magenta","10","39.8961038961039","29.8617511520737","693","494"
701,493,"magenta","8.06225774829855","39.8961038961039","-4.97695852534562","693","494"
719,493,"orange","18.9736659610103","29.9220779220779","89.5852534562212","713","475"
719,500,"orange","25.7099202643649","29.9220779220779","124.423963133641","713","475"
719,493,"orange","18.9736659610103","29.9220779220779","89.5852534562212","713","475"
725,493,"orange","21.6333076527839","59.8441558441558","89.5852534562212","713","475"
713,500,"magenta","20.8806130178211","99.7402597402597","29.8617511520737","693","494"
700,486,"magenta","10.6301458127346","34.9090909090909","-39.815668202765","693","494"
700,486,"magenta","10.6301458127346","34.9090909090909","-39.815668202765","693","494"
719,493,"orange","18.9736659610103","29.9220779220779","89.5852534562212","713","475"
715,528,"magenta","40.4969134626332","109.714285714286","169.216589861751","693","494"
717,472,"orange","5","19.9480519480519","-14.9308755760369","713","475"
713,500,"magenta","20.8806130178211","99.7402597402597","29.8617511520737","693","494"
701,500,"magenta","10","39.8961038961039","29.8617511520737","693","494"
700,486,"magenta","10.6301458127346","34.9090909090909","-39.815668202765","693","494"
701,493,"magenta","8.06225774829855","39.8961038961039","-4.97695852534562","693","494"
714,507,"magenta","24.6981780704569","104.727272727273","64.7004608294931","693","494"
719,493,"orange","18.9736659610103","29.9220779220779","89.5852534562212","713","475"
719,500,"orange","25.7099202643649","29.9220779220779","124.423963133641","713","475"
719,500,"orange","25.7099202643649","29.9220779220779","124.423963133641","713","475"
714,507,"magenta","24.6981780704569","104.727272727273","64.7004608294931","693","494"
715,528,"magenta","40.4969134626332","109.714285714286","169.216589861751","693","494"
714,507,"magenta","24.6981780704569","104.727272727273","64.7004608294931","693","494"
714,507,"magenta","24.6981780704569","104.727272727273","64.7004608294931","693","494"
718,479,"orange","6.40312423743285","24.9350649350649","19.9078341013825","713","475"
714,507,"magenta","24.6981780704569","104.727272727273","64.7004608294931","693","494"
719,500,"orange","25.7099202643649","29.9220779220779","124.423963133641","713","475"
719,500,"orange","25.7099202643649","29.9220779220779","124.423963133641","713","475"
702,507,"magenta","15.8113883008419","44.8831168831169","64.7004608294931","693","494"
701,493,"magenta","8.06225774829855","39.8961038961039","-4.97695852534562","693","494"
719,500,"orange","25.7099202643649","29.9220779220779","124.423963133641","713","475"
695,500,"magenta","6.32455532033676","9.97402597402597","29.8617511520737","693","494"
695,500,"magenta","6.32455532033676","9.97402597402597","29.8617511520737","693","494"
671,486,"magenta","23.4093998214393","-109.714285714286","-39.815668202765","693","494"
677,486,"magenta","17.8885438199983","-79.7922077922078","-39.815668202765","693","494"
677,486,"magenta","17.8885438199983","-79.7922077922078","-39.815668202765","693","494"
678,500,"magenta","16.1554944214035","-74.8051948051948","29.8617511520737","693","494"
678,500,"magenta","16.1554944214035","-74.8051948051948","29.8617511520737","693","494"
695,500,"magenta","6.32455532033676","9.97402597402597","29.8617511520737","693","494"
678,507,"magenta","19.8494332412792","-74.8051948051948","64.7004608294931","693","494"
660,493,"pink","18.6010752377383","54.8571428571429","-74.6543778801843","649","508"
677,486,"magenta","17.8885438199983","-79.7922077922078","-39.815668202765","693","494"
671,493,"magenta","22.0227155455452","-109.714285714286","-4.97695852534562","693","494"
678,500,"magenta","16.1554944214035","-74.8051948051948","29.8617511520737","693","494"
677,493,"magenta","16.0312195418814","-79.7922077922078","-4.97695852534562","693","494"
677,486,"magenta","17.8885438199983","-79.7922077922078","-39.815668202765","693","494"
671,486,"magenta","23.4093998214393","-109.714285714286","-39.815668202765","693","494"
676,472,"magenta","27.8028775489157","-84.7792207792208","-109.493087557604","693","494"
678,500,"magenta","16.1554944214035","-74.8051948051948","29.8617511520737","693","494"
659,486,"pink","24.1660919471891","49.8701298701299","-109.493087557604","649","508"
677,486,"magenta","17.8885438199983","-79.7922077922078","-39.815668202765","693","494"
677,493,"magenta","16.0312195418814","-79.7922077922078","-4.97695852534562","693","494"
677,486,"magenta","17.8885438199983","-79.7922077922078","-39.815668202765","693","494"
677,486,"magenta","17.8885438199983","-79.7922077922078","-39.815668202765","693","494"
672,507,"pink","23.0217288664427","114.701298701299","-4.97695852534562","649","508"
672,507,"pink","23.0217288664427","114.701298701299","-4.97695852534562","649","508"
677,493,"magenta","16.0312195418814","-79.7922077922078","-4.97695852534562","693","494"
677,493,"magenta","16.0312195418814","-79.7922077922078","-4.97695852534562","693","494"
659,486,"pink","24.1660919471891","49.8701298701299","-109.493087557604","649","508"
666,500,"pink","18.7882942280559","84.7792207792208","-39.815668202765","649","508"
671,493,"magenta","22.0227155455452","-109.714285714286","-4.97695852534562","693","494"
654,500,"pink","9.4339811320566","24.9350649350649","-39.815668202765","649","508"
670,472,"magenta","31.8276609256791","-114.701298701299","-109.493087557604","693","494"
677,493,"magenta","16.0312195418814","-79.7922077922078","-4.97695852534562","693","494"
677,486,"magenta","17.8885438199983","-79.7922077922078","-39.815668202765","693","494"
677,493,"magenta","16.0312195418814","-79.7922077922078","-4.97695852534562","693","494"
695,500,"magenta","6.32455532033676","9.97402597402597","29.8617511520737","693","494"
678,500,"magenta","16.1554944214035","-74.8051948051948","29.8617511520737","693","494"
678,500,"magenta","16.1554944214035","-74.8051948051948","29.8617511520737","693","494"
671,486,"magenta","23.4093998214393","-109.714285714286","-39.815668202765","693","494"
