"grupo","x","y","dif"
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,356.009444444444,37.8549864614954
"red",646.237686230248,356.009444444444,37.8549864614954
"red",654.90585778781,480.453888888889,65.7647321898295
"red",654.90585778781,480.453888888889,65.7647321898295
"red",654.90585778781,480.453888888889,65.7647321898295
"red",654.90585778781,480.453888888889,65.7647321898295
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",654.90585778781,480.453888888889,65.7647321898295
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",654.90585778781,480.453888888889,65.7647321898295
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",654.90585778781,480.453888888889,65.7647321898295
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,356.009444444444,37.8549864614954
"red",646.237686230248,356.009444444444,37.8549864614954
"red",646.237686230248,356.009444444444,37.8549864614954
"red",654.90585778781,480.453888888889,65.7647321898295
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",654.90585778781,480.453888888889,65.7647321898295
"red",646.237686230248,387.120555555556,44.7213595499958
"red",672.242200902935,387.120555555556,46.1735855224608
"red",646.237686230248,387.120555555556,44.7213595499958
"red",672.242200902935,387.120555555556,46.1735855224608
"red",654.90585778781,480.453888888889,65.7647321898295
"red",654.90585778781,480.453888888889,65.7647321898295
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",654.90585778781,480.453888888889,65.7647321898295
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",672.242200902935,356.009444444444,39.560080889705
"red",654.90585778781,480.453888888889,65.7647321898295
"red",654.90585778781,480.453888888889,65.7647321898295
"red",646.237686230248,387.120555555556,44.7213595499958
"red",654.90585778781,480.453888888889,65.7647321898295
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",654.90585778781,480.453888888889,65.7647321898295
"red",654.90585778781,480.453888888889,65.7647321898295
"red",646.237686230248,387.120555555556,44.7213595499958
"red",654.90585778781,480.453888888889,65.7647321898295
"red",654.90585778781,480.453888888889,65.7647321898295
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,356.009444444444,37.8549864614954
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",672.242200902935,356.009444444444,39.560080889705
"red",672.242200902935,356.009444444444,39.560080889705
"red",646.237686230248,356.009444444444,37.8549864614954
"red",646.237686230248,356.009444444444,37.8549864614954
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,356.009444444444,37.8549864614954
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",672.242200902935,356.009444444444,39.560080889705
"red",646.237686230248,387.120555555556,44.7213595499958
"red",654.90585778781,480.453888888889,65.7647321898295
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,356.009444444444,37.8549864614954
"red",676.576286681716,480.453888888889,66.7083203206317
"red",646.237686230248,387.120555555556,44.7213595499958
"red",676.576286681716,480.453888888889,66.7083203206317
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",654.90585778781,480.453888888889,65.7647321898295
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",654.90585778781,480.453888888889,65.7647321898295
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,356.009444444444,37.8549864614954
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",654.90585778781,480.453888888889,65.7647321898295
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",654.90585778781,480.453888888889,65.7647321898295
"red",654.90585778781,480.453888888889,65.7647321898295
"red",646.237686230248,387.120555555556,44.7213595499958
"red",654.90585778781,480.453888888889,65.7647321898295
"red",654.90585778781,480.453888888889,65.7647321898295
"red",654.90585778781,480.453888888889,65.7647321898295
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",654.90585778781,480.453888888889,65.7647321898295
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",654.90585778781,480.453888888889,65.7647321898295
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",654.90585778781,480.453888888889,65.7647321898295
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,356.009444444444,37.8549864614954
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",654.90585778781,480.453888888889,65.7647321898295
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,387.120555555556,44.7213595499958
"red",646.237686230248,356.009444444444,37.8549864614954
"red",646.237686230248,356.009444444444,37.8549864614954
"red",602.896828442438,602.222222222222,14.142135623731
"red",628.901343115124,571.111111111111,8.06225774829855
"red",607.230914221219,633.333333333333,21.0237960416286
"red",607.230914221219,633.333333333333,21.0237960416286
"red",602.896828442438,571.111111111111,7.28010988928052
"red",628.901343115124,633.333333333333,21.3775583264319
"red",728.585316027088,602.222222222222,30.4138126514911
"red",676.576286681716,602.222222222222,20.5182845286832
"red",628.901343115124,571.111111111111,8.06225774829855
"red",607.230914221219,633.333333333333,21.0237960416286
"red",628.901343115124,633.333333333333,21.3775583264319
"red",633.235428893905,664.444444444444,28.4429253066558
"red",633.235428893905,664.444444444444,28.4429253066558
"red",607.230914221219,633.333333333333,21.0237960416286
"red",602.896828442438,571.111111111111,7.28010988928052
"red",633.235428893905,664.444444444444,28.4429253066558
"red",633.235428893905,664.444444444444,28.4429253066558
"red",602.896828442438,571.111111111111,7.28010988928052
"red",602.896828442438,602.222222222222,14.142135623731
"red",628.901343115124,633.333333333333,21.3775583264319
"red",628.901343115124,602.222222222222,14.560219778561
"red",607.230914221219,664.444444444444,28.0178514522438
"red",607.230914221219,633.333333333333,21.0237960416286
"red",633.235428893905,664.444444444444,28.4429253066558
"red",607.230914221219,633.333333333333,21.0237960416286
"red",633.235428893905,664.444444444444,28.4429253066558
"red",628.901343115124,571.111111111111,8.06225774829855
"red",628.901343115124,571.111111111111,8.06225774829855
"red",676.576286681716,602.222222222222,20.5182845286832
"red",676.576286681716,602.222222222222,20.5182845286832
"red",706.914887133183,633.333333333333,30.4138126514911
"red",706.914887133183,633.333333333333,30.4138126514911
"red",607.230914221219,633.333333333333,21.0237960416286
"red",680.910372460497,633.333333333333,26.4007575648882
"red",628.901343115124,602.222222222222,14.560219778561
"red",628.901343115124,602.222222222222,14.560219778561
"red",602.896828442438,602.222222222222,14.142135623731
"red",602.896828442438,602.222222222222,14.142135623731
"red",607.230914221219,633.333333333333,21.0237960416286
"red",628.901343115124,633.333333333333,21.3775583264319
"red",624.567257336343,540,3
"red",602.896828442438,571.111111111111,7.28010988928052
"red",602.896828442438,602.222222222222,14.142135623731
"red",607.230914221219,633.333333333333,21.0237960416286
"red",628.901343115124,633.333333333333,21.3775583264319
"red",724.251230248307,540,26
"red",724.251230248307,540,26
"red",598.562742663657,508.888888888889,7.61577310586391
"red",624.567257336343,540,3
"red",624.567257336343,540,3
"red",598.562742663657,540,3
"red",628.901343115124,602.222222222222,14.560219778561
"red",607.230914221219,633.333333333333,21.0237960416286
"red",602.896828442438,602.222222222222,14.142135623731
"red",628.901343115124,633.333333333333,21.3775583264319
"red",598.562742663657,508.888888888889,7.61577310586391
"red",607.230914221219,633.333333333333,21.0237960416286
"red",598.562742663657,540,3
"red",598.562742663657,540,3
"red",598.562742663657,540,3
"red",624.567257336343,540,3
"red",624.567257336343,540,3
"red",602.896828442438,602.222222222222,14.142135623731
"red",598.562742663657,540,3
"red",598.562742663657,540,3
"red",598.562742663657,508.888888888889,7.61577310586391
"red",602.896828442438,602.222222222222,14.142135623731
"red",602.896828442438,602.222222222222,14.142135623731
"red",624.567257336343,508.888888888889,7.61577310586391
"red",602.896828442438,602.222222222222,14.142135623731
"red",624.567257336343,540,3
"red",628.901343115124,602.222222222222,14.560219778561
"red",598.562742663657,508.888888888889,7.61577310586391
"red",624.567257336343,508.888888888889,7.61577310586391
"red",598.562742663657,508.888888888889,7.61577310586391
"red",598.562742663657,508.888888888889,7.61577310586391
"red",598.562742663657,508.888888888889,7.61577310586391
"red",607.230914221219,633.333333333333,21.0237960416286
"red",607.230914221219,633.333333333333,21.0237960416286
"red",598.562742663657,540,3
"red",598.562742663657,540,3
"red",598.562742663657,540,3
"red",598.562742663657,540,3
"red",598.562742663657,540,3
"red",602.896828442438,602.222222222222,14.142135623731
"red",598.562742663657,540,3
"red",598.562742663657,508.888888888889,7.61577310586391
"red",598.562742663657,508.888888888889,7.61577310586391
"red",598.562742663657,508.888888888889,7.61577310586391
"red",602.896828442438,602.222222222222,14.142135623731
"red",620.233171557562,482.222222222222,13.1529464379659
"red",672.242200902935,508.888888888889,15.6524758424985
"red",676.576286681716,540,15
"red",676.576286681716,540,15
"red",598.562742663657,508.888888888889,7.61577310586391
"red",598.562742663657,540,3
"red",602.896828442438,602.222222222222,14.142135623731
"red",598.562742663657,508.888888888889,7.61577310586391
"red",598.562742663657,508.888888888889,7.61577310586391
"red",676.576286681716,602.222222222222,20.5182845286832
"red",624.567257336343,540,3
"red",598.562742663657,508.888888888889,7.61577310586391
"red",598.562742663657,508.888888888889,7.61577310586391
"red",624.567257336343,540,3
"red",624.567257336343,540,3
"red",672.242200902935,508.888888888889,15.6524758424985
"red",555.221884875847,602.222222222222,19.1049731745428
"red",602.896828442438,602.222222222222,14.142135623731
"red",602.896828442438,602.222222222222,14.142135623731
"red",598.562742663657,508.888888888889,7.61577310586391
"red",598.562742663657,508.888888888889,7.61577310586391
"red",628.901343115124,602.222222222222,14.560219778561
"red",598.562742663657,508.888888888889,7.61577310586391
"red",676.576286681716,602.222222222222,20.5182845286832
"red",598.562742663657,540,3
"red",602.896828442438,602.222222222222,14.142135623731
"red",598.562742663657,540,3
"red",672.242200902935,508.888888888889,15.6524758424985
"red",624.567257336343,540,3
"red",628.901343115124,571.111111111111,8.06225774829855
"red",628.901343115124,571.111111111111,8.06225774829855
"red",676.576286681716,540,15
"red",672.242200902935,508.888888888889,15.6524758424985
"red",607.230914221219,664.444444444444,28.0178514522438
"red",607.230914221219,633.333333333333,21.0237960416286
"red",628.901343115124,571.111111111111,8.06225774829855
"red",598.562742663657,540,3
"red",602.896828442438,602.222222222222,14.142135623731
"red",602.896828442438,602.222222222222,14.142135623731
"red",607.230914221219,633.333333333333,21.0237960416286
"red",602.896828442438,602.222222222222,14.142135623731
"red",598.562742663657,540,3
"red",672.242200902935,508.888888888889,15.6524758424985
"red",624.567257336343,540,3
"red",598.562742663657,540,3
"red",624.567257336343,540,3
"red",676.576286681716,540,15
"red",598.562742663657,508.888888888889,7.61577310586391
"red",602.896828442438,602.222222222222,14.142135623731
"red",598.562742663657,540,3
"red",598.562742663657,540,3
"red",676.576286681716,602.222222222222,20.5182845286832
"red",628.901343115124,571.111111111111,8.06225774829855
"red",598.562742663657,540,3
"red",598.562742663657,540,3
"red",964.334085778781,593.333333333333,12.0415945787923
"red",1051.0158013544,468.888888888889,26.4007575648882
"red",973.002257336343,442.222222222222,22.2036033111745
"red",973.002257336343,442.222222222222,22.2036033111745
"red",977.336343115124,468.888888888889,16.4924225024706
"red",1364.77811512415,298.231666666667,27.2946881279124
"red",1364.77811512415,298.231666666667,27.2946881279124
"red",1051.0158013544,468.888888888889,26.4007575648882
"red",977.336343115124,468.888888888889,16.4924225024706
"red",977.336343115124,468.888888888889,16.4924225024706
"red",977.336343115124,500,9.8488578017961
"red",1051.0158013544,468.888888888889,26.4007575648882
"red",977.336343115124,500,9.8488578017961
"red",1051.0158013544,468.888888888889,26.4007575648882
"red",1055.34988713318,500,23.7697286480094
"red",1051.0158013544,468.888888888889,26.4007575648882
"red",1364.77811512415,298.231666666667,27.2946881279124
"red",1051.0158013544,468.888888888889,26.4007575648882
"red",1051.0158013544,468.888888888889,26.4007575648882
"red",1051.0158013544,468.888888888889,26.4007575648882
"red",1055.34988713318,500,23.7697286480094
"red",977.336343115124,500,9.8488578017961
"red",977.336343115124,468.888888888889,16.4924225024706
"red",977.336343115124,468.888888888889,16.4924225024706
"red",1051.0158013544,468.888888888889,26.4007575648882
"red",1051.0158013544,468.888888888889,26.4007575648882
"red",1051.0158013544,468.888888888889,26.4007575648882
"red",1055.34988713318,500,23.7697286480094
"red",977.336343115124,500,9.8488578017961
"red",1364.77811512415,298.231666666667,27.2946881279124
"red",1055.34988713318,500,23.7697286480094
"red",1055.34988713318,500,23.7697286480094
"red",1055.34988713318,500,23.7697286480094
"red",977.336343115124,500,9.8488578017961
"red",1055.34988713318,500,23.7697286480094
"red",1364.77811512415,298.231666666667,27.2946881279124
"red",1364.77811512415,298.231666666667,27.2946881279124
"red",1051.0158013544,468.888888888889,26.4007575648882
"red",977.336343115124,468.888888888889,16.4924225024706
"red",977.336343115124,468.888888888889,16.4924225024706
"red",1051.0158013544,468.888888888889,26.4007575648882
"red",1051.0158013544,468.888888888889,26.4007575648882
"red",977.336343115124,468.888888888889,16.4924225024706
"red",1364.77811512415,298.231666666667,27.2946881279124
"red",1364.77811512415,298.231666666667,27.2946881279124
"red",1051.0158013544,468.888888888889,26.4007575648882
"red",1051.0158013544,468.888888888889,26.4007575648882
"red",1364.77811512415,298.231666666667,27.2946881279124
"red",977.336343115124,468.888888888889,16.4924225024706
"red",1364.77811512415,298.231666666667,27.2946881279124
"red",973.002257336343,442.222222222222,22.2036033111745
"red",1364.77811512415,298.231666666667,27.2946881279124
"red",1364.77811512415,298.231666666667,27.2946881279124
"red",1364.77811512415,298.231666666667,27.2946881279124
"red",1051.0158013544,468.888888888889,26.4007575648882
"red",1364.77811512415,298.231666666667,27.2946881279124
"red",973.002257336343,442.222222222222,22.2036033111745
"red",977.336343115124,468.888888888889,16.4924225024706
"red",1051.0158013544,468.888888888889,26.4007575648882
"red",1051.0158013544,468.888888888889,26.4007575648882
"red",973.002257336343,442.222222222222,22.2036033111745
"red",1364.77811512415,298.231666666667,27.2946881279124
"red",1364.77811512415,298.231666666667,27.2946881279124
"red",973.002257336343,442.222222222222,22.2036033111745
"red",973.002257336343,442.222222222222,22.2036033111745
"red",929.661399548533,442.222222222222,23.0867927612304
"red",1051.0158013544,468.888888888889,26.4007575648882
"red",1364.77811512415,298.231666666667,27.2946881279124
"red",973.002257336343,442.222222222222,22.2036033111745
"red",973.002257336343,442.222222222222,22.2036033111745
"red",973.002257336343,442.222222222222,22.2036033111745
"red",973.002257336343,442.222222222222,22.2036033111745
"red",973.002257336343,442.222222222222,22.2036033111745
"red",973.002257336343,442.222222222222,22.2036033111745
"red",1364.77811512415,298.231666666667,27.2946881279124
"red",973.002257336343,442.222222222222,22.2036033111745
"red",1364.77811512415,298.231666666667,27.2946881279124
"red",973.002257336343,442.222222222222,22.2036033111745
"red",1364.77811512415,298.231666666667,27.2946881279124
"red",1364.77811512415,298.231666666667,27.2946881279124
"red",1364.77811512415,298.231666666667,27.2946881279124
"red",973.002257336343,442.222222222222,22.2036033111745
"red",977.336343115124,468.888888888889,16.4924225024706
"red",977.336343115124,468.888888888889,16.4924225024706
"red",977.336343115124,468.888888888889,16.4924225024706
"red",973.002257336343,442.222222222222,22.2036033111745
"red",1364.77811512415,298.231666666667,27.2946881279124
"red",973.002257336343,442.222222222222,22.2036033111745
"red",973.002257336343,442.222222222222,22.2036033111745
"red",973.002257336343,442.222222222222,22.2036033111745
"red",1364.77811512415,298.231666666667,27.2946881279124
"red",973.002257336343,442.222222222222,22.2036033111745
"red",973.002257336343,442.222222222222,22.2036033111745
"red",973.002257336343,442.222222222222,22.2036033111745
"red",973.002257336343,442.222222222222,22.2036033111745
"red",973.002257336343,442.222222222222,22.2036033111745
"red",973.002257336343,442.222222222222,22.2036033111745
"red",973.002257336343,442.222222222222,22.2036033111745
"red",1364.77811512415,298.231666666667,27.2946881279124
"red",1364.77811512415,298.231666666667,27.2946881279124
"red",1364.77811512415,298.231666666667,27.2946881279124
"red",1364.77811512415,298.231666666667,27.2946881279124
"red",977.336343115124,468.888888888889,16.4924225024706
"red",977.336343115124,468.888888888889,16.4924225024706
"red",1364.77811512415,298.231666666667,27.2946881279124
"red",1364.77811512415,298.231666666667,27.2946881279124
"red",973.002257336343,442.222222222222,22.2036033111745
"red",1364.77811512415,298.231666666667,27.2946881279124
"red",1364.77811512415,298.231666666667,27.2946881279124
